Protein	Gene	Description	N	logFC	AveExpr	t	P.Value	adj.P.Val	B	logFCcontrol	FOXA1_45min	FOXA1_90min	IgG	PR590:FOXA1 45min	PR590:FOXA1 90min	PR590:IgG	PR622:FOXA1 45min	PR622:FOXA1 90min	PR622:IgG	PR650:FOXA1 45min	PR650:FOXA1 90min	PR650:IgG
O60663	LMX1B	LIM homeobox transcription factor 1-beta OS=Homo sapiens GN=LMX1B PE=1 SV=3	2	0.619880242446659	8.36822438357692	NA	NA	NA	NA	0.81847845146803	9.49403524734937	10.113915489796	9.295437038328	9.9753054994759	10.0154349652243	9.53829980837894	6.25428628651931	7.45391730566424	6.29409555957353	NA	NA	NA
O60701	UGDH	UDP-glucose 6-dehydrogenase OS=Homo sapiens GN=UGDH PE=1 SV=1	3	0.0724764249425274	11.286270605703	0.446331893865359	0.660691601970215	0.998831774527715	-4.66122478497068	-0.611375229417586	10.6560049522565	10.7284813771991	11.3398566066166	10.7170398715421	10.5976136413792	11.6118843863657	12.0447819671652	11.954427426412	12.2695608586703	10.7125331416452	11.1397431873889	11.6444646983968
O60763	USO1	General vesicular transport factor p115 OS=Homo sapiens GN=USO1 PE=1 SV=2	1	0.268882683579905	4.35944494092521	NA	NA	NA	NA	-0.381594905066464	4.22936818394792	4.49825086752783	4.87984577259429	4.22936818394792	4.49825086752783	4.87984577259429	NA	NA	NA	NA	NA	NA
O60814	H2B1K	Histone H2B type 1-K OS=Homo sapiens GN=HIST1H2BK PE=1 SV=3	3	0.0758639647953228	11.33261497019	0.274815840173482	0.786632518285918	0.998831774527715	-4.67093816472515	0.459669260952346	12.4569873988418	12.5328513636371	12.0731821026848	12.7076426140187	13.118442882538	11.8695855816207	12.4160548060902	12.0264419292316	11.7932171842917	10.2108452567556	10.4172497594809	10.5203240224811
O60832	DKC1	H/ACA ribonucleoprotein complex subunit 4 OS=Homo sapiens GN=DKC1 PE=1 SV=3	2	-0.0559219579880907	5.47239763874908	NA	NA	NA	NA	0.21058690856031	3.41817958690869	3.3622576289206	3.20759267834838	3.0518692399206	3.4594316186373	3.29067716090292	8.27605792009987	7.75665162540699	7.61607618199693	NA	NA	NA
O60869	EDF1	Endothelial differentiation-related factor 1 OS=Homo sapiens GN=EDF1 PE=1 SV=1	1	-0.186818254736277	4.90661545168846	NA	NA	NA	NA	-0.0910429991097397	5.39599308092216	5.20917482618588	5.4870360800319	5.39599308092216	5.20917482618588	5.4870360800319	NA	NA	NA	NA	NA	NA
O60884	DNJA2	DnaJ homolog subfamily A member 2 OS=Homo sapiens GN=DNAJA2 PE=1 SV=1	3	-0.00733963791722214	6.67121554574102	-0.021537926467613	0.983054008399257	0.998831774527715	-4.67689887962796	0.0956510459139315	5.47907976084525	5.47174012292803	5.38342871493132	5.12397356283619	5.14042810419782	4.83144297789409	7.15756348579092	6.93251005337989	6.79274382246093	6.76212097972006	6.94870095701778	7.13251809025034
O60885	BRD4	Bromodomain-containing protein 4 OS=Homo sapiens GN=BRD4 PE=1 SV=2	2	-0.0139767504385402	7.81183494965765	NA	NA	NA	NA	0.957556374359646	7.77096741635936	7.75699066592082	6.81341104199972	7.73374169329192	7.75893700795027	6.65351048178839	8.48156881262823	8.4284199970928	7.64668727541248	NA	NA	NA
O60934	NBN	Nibrin OS=Homo sapiens GN=NBN PE=1 SV=1	1	0.573325492503544	4.23662925077557	NA	NA	NA	NA	0.772254344169345	4.17620877516572	4.74953426766926	3.97727992349992	4.17620877516572	4.74953426766926	3.97727992349992	NA	NA	NA	NA	NA	NA
O60936	NOL3	Nucleolar protein 3 OS=Homo sapiens GN=NOL3 PE=1 SV=2	3	-0.340571507007635	3.07307425910712	-0.896813106261955	0.381681529182376	0.998831774527715	-4.61540272298059	0.591997428592991	3.90168322310088	3.56111171609325	3.30968579450789	3.30638724399158	3.60542660328087	3.83866368886774	4.535164267603	2.96347412397489	2.62894019778176	2.77459882879121	3.02553509210714	2.37255416795733
O60942	MCE1	mRNA-capping enzyme OS=Homo sapiens GN=RNGTT PE=1 SV=1	1	0.00263506016797033	3.25477565274286	NA	NA	NA	NA	0.495642510481187	3.55107650656875	3.55371156673672	3.05806905625553	3.55107650656875	3.55371156673672	3.05806905625553	NA	NA	NA	NA	NA	NA
O75054	IGSF3	Immunoglobulin superfamily member 3 OS=Homo sapiens GN=IGSF3 PE=2 SV=3	2	0.330941648460456	12.6182649216442	NA	NA	NA	NA	1.73577890854253	13.8090510297875	14.1399926782479	12.4042137697054	13.8515071500139	14.0988745216657	12.3110407393456	13.0239733542953	13.4384892795644	11.7547652447995	NA	NA	NA
O75083	WDR1	WD repeat-containing protein 1 OS=Homo sapiens GN=WDR1 PE=1 SV=4	3	-0.137121861672147	10.8926115818448	-0.653262050534739	0.521862404977772	0.998831774527715	-4.64366537042691	-0.412779843813732	9.76305814210486	9.62593628043271	10.1758379859186	9.50748319281895	9.35956132951237	10.6596710392993	11.6864942741572	11.5449782278566	11.9577835218514	11.0609033669036	10.9389756914943	10.8757658041702
O75131	CPNE3	Copine-3 OS=Homo sapiens GN=CPNE3 PE=1 SV=1	3	0.0166019329838463	10.9755197886	0.145855872788929	0.885659554103667	0.998831774527715	-4.67524270033557	0.050139363524174	11.0412846106503	11.0578865436342	11.00774718011	11.0891383190022	11.0556939942688	11.0216492591809	11.2612806241486	11.431456562903	11.2492870263095	10.6871506939573	10.6002248788878	10.6660210599967
O75150	BRE1B	E3 ubiquitin-protein ligase BRE1B OS=Homo sapiens GN=RNF40 PE=1 SV=4	2	0.820574608435189	7.44455018688712	NA	NA	NA	NA	0.505577041759793	7.66806888313867	8.48864349157386	7.98306644981407	8.17039008112178	8.28563340146684	8.09173760843912	5.83559930142273	7.36150519794804	6.54424690745618	NA	NA	NA
O75190	DNJB6	DnaJ homolog subfamily B member 6 OS=Homo sapiens GN=DNAJB6 PE=1 SV=2	2	0.0557238150968722	6.56191565168195	NA	NA	NA	NA	0.50650065679991	7.21478732376424	7.27051113886112	6.76401048206121	7.15286426700071	7.13574592551319	6.96066394655297	6.30116953472057	6.42973550640182	5.59181617176222	NA	NA	NA
O75340	PDCD6	Programmed cell death protein 6 OS=Homo sapiens GN=PDCD6 PE=1 SV=1	2	-0.155461965735464	8.54906102516567	NA	NA	NA	NA	0.705453038496485	8.86552026431991	8.71005829858445	8.16006722582343	8.88255571651028	8.88061119188071	7.98132263292144	8.98372654800134	8.67474714115998	8.47405355459721	NA	NA	NA
O75362	ZN217	Zinc finger protein 217 OS=Homo sapiens GN=ZNF217 PE=1 SV=1	3	-0.0537024046838521	11.053124916021	-0.323425439848295	0.750108219591803	0.998831774527715	-4.66864618857964	1.05139531079107	11.5243549767035	11.4706525720196	10.4729596659124	11.6666393123612	11.7095146607067	10.3600867457841	10.9079529038767	11.1181809740587	10.256149705513	10.9908029513887	10.5765923188096	9.79497278395628
O75367	H2AY	Core histone macro-H2A.1 OS=Homo sapiens GN=H2AFY PE=1 SV=4	3	0.120633194589198	10.9611213885818	0.618665172967647	0.543903703971123	0.998831774527715	-4.64702979936726	0.173575613684649	11.6479953881994	11.7686285827886	11.5950529691039	11.7276166205497	12.0461934380976	11.779596253045	11.9885883280784	11.8532065020774	11.5823167454235	9.97230288334962	10.1510074755704	10.1677675762229
O75369	FLNB	Filamin-B OS=Homo sapiens GN=FLNB PE=1 SV=2	3	-0.108977140138578	11.4713978397065	-0.547767178446948	0.590594501678367	0.998831774527715	-4.65339314676942	-0.399541844039287	9.879318135884	9.77034099574542	10.2788599799233	9.68645050221604	9.54257589858295	10.6838593397359	12.6651566478892	12.3388477832952	12.703639438214	12.0401551532467	12.183407201058	12.2028890575199
O75396	SC22B	Vesicle-trafficking protein SEC22b OS=Homo sapiens GN=SEC22B PE=1 SV=4	3	-0.104476066990459	6.42910884422901	-0.273560026476525	0.787543542802384	0.998831774527715	-4.67099626192591	-0.375250668811008	4.63032367772514	4.52584761073468	5.00557434653615	4.49276880251141	4.2315640672347	5.21112347390833	7.71301821428212	8.0956230737748	8.73102803797451	7.36607237529102	6.93124405010368	6.75545988663473
O75400	PR40A	Pre-mRNA-processing factor 40 homolog A OS=Homo sapiens GN=PRPF40A PE=1 SV=2	2	0.0105977501093708	9.44767084782004	NA	NA	NA	NA	0.525148369130253	10.2293565046445	10.2399542547539	9.71480588562361	10.2048505738532	10.3750549507884	9.78173439085202	8.80765391906204	8.65864504234556	8.20166886402144	NA	NA	NA
O75448	MED24	Mediator of RNA polymerase II transcription subunit 24 OS=Homo sapiens GN=MED24 PE=1 SV=1	1	0.109475383113709	6.22936381963803	NA	NA	NA	NA	0.597091722438804	6.00128754586046	6.11076292897417	5.51367120653537	6.00128754586046	6.11076292897417	5.51367120653537	NA	NA	NA	NA	NA	NA
O75494	SRS10	Serine/arginine-rich splicing factor 10 OS=Homo sapiens GN=SRSF10 PE=1 SV=1	3	0.261838636384979	8.78303604087106	1.22349856222426	0.23695010731507	0.998831774527715	-4.56619804776374	0.143393778607708	9.96762551321482	10.2294641495998	10.0860703709921	10.292625654745	10.270395452208	9.82828385239821	7.42812085033972	8.26202771048844	7.79227902170918	8.72563405255642	8.69947330409967	9.18115225686557
O75531	BAF	Barrier-to-autointegration factor OS=Homo sapiens GN=BANF1 PE=1 SV=1	3	-0.152646320168412	9.56982363641722	-0.873002856758971	0.394182895482905	0.998831774527715	-4.61850506043049	0.74490007040918	9.76534613495075	9.61269981478234	9.02044606454157	9.75445806473184	9.7956802233487	8.96413454744299	9.56168344882035	9.06085030491983	8.83476448025021	10.0237147563503	10.0253867811288	9.3062570309818
O75533	SF3B1	Splicing factor 3B subunit 1 OS=Homo sapiens GN=SF3B1 PE=1 SV=3	3	0.178018723693883	8.66664003787867	1.11744070399287	0.278530156306556	0.998831774527715	-4.58345553020571	0.0997701151091448	10.3374649576286	10.5154836813225	10.4157135662133	10.3671260897516	10.5772939399948	10.225482898419	10.1002023902259	10.1981555963925	9.90440883012831	5.79738361240232	6.02331872707423	6.36956618958676
O75534	CSDE1	Cold shock domain-containing protein E1 OS=Homo sapiens GN=CSDE1 PE=1 SV=2	3	-0.0784724384044901	8.6612655682564	-0.277003370828892	0.784940125486645	0.998831774527715	-4.67084638796584	-0.905572631844542	7.37107227481679	7.2925998364123	8.27664490666133	6.88246837837175	6.93932733983431	8.59061378109301	9.68760063783579	9.17176655364283	9.72113581726321	8.60330841902004	8.82686622653697	9.57834573240499
O75643	U520	U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Homo sapiens GN=SNRNP200 PE=1 SV=2	3	0.0340213301808259	10.2448945204064	0.230102958878885	0.820611951320319	0.998831774527715	-4.67272874385147	0.175256375008207	11.6059906317914	11.6400119619722	11.464755586964	11.6227676276494	11.8747783069081	11.4992301621768	11.5631451892011	11.2613184074644	11.1446263808405	8.06666584560137	8.2185459386219	8.18501698495257
O75880	SCO1	Protein SCO1 homolog, mitochondrial OS=Homo sapiens GN=SCO1 PE=1 SV=1	1	0.1041656075435	7.06317908699834	NA	NA	NA	NA	-0.694160655250946	6.86161867711859	6.96578428466209	7.65994493991303	6.86161867711859	6.96578428466209	7.65994493991303	NA	NA	NA	NA	NA	NA
O75909	CCNK	Cyclin-K OS=Homo sapiens GN=CCNK PE=1 SV=2	1	0.0879265067021495	2.23445265648634	NA	NA	NA	NA	1.37480765449031	2.38641682133908	2.47434332804123	1.09953567355091	2.38641682133908	2.47434332804123	1.09953567355091	NA	NA	NA	NA	NA	NA
O75925	PIAS1	E3 SUMO-protein ligase PIAS1 OS=Homo sapiens GN=PIAS1 PE=1 SV=2	2	-0.225438200577454	4.67121150900376	NA	NA	NA	NA	-0.189392347352618	4.90010210055446	4.674663899977	5.08949444790708	4.87282875953489	4.64879411259039	5.1932085206525	NA	NA	NA	4.79886519922407	4.57202344501366	4.85727013281169
O75934	SPF27	Pre-mRNA-splicing factor SPF27 OS=Homo sapiens GN=BCAS2 PE=1 SV=1	2	-0.0462997426935647	5.88453145645339	NA	NA	NA	NA	1.21091153506291	5.27542632136327	5.22912657866971	4.06451478630037	5.4284199970928	5.42482613562904	3.71620703399941	7.24432985297395	7.15532422905059	6.53471974594153	NA	NA	NA
O75937	DNJC8	DnaJ homolog subfamily C member 8 OS=Homo sapiens GN=DNAJC8 PE=1 SV=2	1	0.124237386208947	8.90704944418706	NA	NA	NA	NA	0.424521903338148	9.01330273141132	9.13754011762027	8.71301821428212	9.01330273141132	9.13754011762027	8.71301821428212	NA	NA	NA	NA	NA	NA
O76021	RL1D1	Ribosomal L1 domain-containing protein 1 OS=Homo sapiens GN=RSL1D1 PE=1 SV=3	3	-0.101313147356509	9.29139874638847	-0.292972267099537	0.773146540493984	0.998831774527715	-4.67010295594009	-0.461535675253806	8.81851485270778	8.71720170535127	9.28005052796158	8.37770632318209	8.46769287764822	9.99336301213637	10.9319879616376	10.5794371673638	9.86344514685162	8.18388345903223	8.14250825677044	9.0213766106254
O76031	CLPX	ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial OS=Homo sapiens GN=CLPX PE=1 SV=2	2	0.377647833769325	6.27382558832681	NA	NA	NA	NA	-0.741988801337938	3.60036501198427	3.9780128457536	4.72000164709154	3.23485163806309	4.00385919545563	4.67807190511264	NA	NA	NA	6.26718797696542	6.25347608711152	7.0632409801304
O94776	MTA2	Metastasis-associated protein MTA2 OS=Homo sapiens GN=MTA2 PE=1 SV=1	3	-0.0527961659014338	9.63045526646012	-0.383347308039812	0.705961626613111	0.998831774527715	-4.66531514410033	0.264133251101773	11.1361046975739	11.0833085316725	10.8719714464721	11.1429822577991	11.3163987207013	10.7852130695164	9.69193041694214	9.47642798046592	9.32229838202822	8.3886323759709	8.27232985184058	8.32363384586222
O94818	NOL4	Nucleolar protein 4 OS=Homo sapiens GN=NOL4 PE=1 SV=2	2	0.290468711933326	5.31015627402521	NA	NA	NA	NA	-0.0238157901793841	4.68113331103853	4.97160202297185	4.99541781315124	4.60542660328087	4.88334152192009	5.34518344718767	5.9205655325056	6.22358803773303	5.80937769282422	NA	NA	NA
O94906	PRP6	Pre-mRNA-processing factor 6 OS=Homo sapiens GN=PRPF6 PE=1 SV=1	2	0.038747259095155	10.801445010484	NA	NA	NA	NA	0.316312296234649	11.0595292099571	11.0982764690522	10.7819641728176	11.1435699850772	11.2888166490287	10.8010558522777	10.7715012600297	10.7037491142686	10.5588853185503	NA	NA	NA
O94986	CE152	Centrosomal protein of 152 kDa OS=Homo sapiens GN=CEP152 PE=1 SV=4	1	0.180383855064263	4.87771281101367	NA	NA	NA	NA	0.294171889991	5.27106277958973	5.45144663465399	5.15727474466299	5.27106277958973	5.45144663465399	5.15727474466299	NA	NA	NA	NA	NA	NA
O94992	HEXI1	Protein HEXIM1 OS=Homo sapiens GN=HEXIM1 PE=1 SV=1	2	1.68532548732756	4.21680603408667	NA	NA	NA	NA	0.513374953062072	2.70454862264851	4.38987410997607	3.876499156914	4.4831247761937	4.29067716090292	3.37851162325373	1.55019708256048	5.11329567250638	4.99871130403143	NA	NA	NA
O95232	LC7L3	Luc7-like protein 3 OS=Homo sapiens GN=LUC7L3 PE=1 SV=2	3	0.056646548995313	7.08665478475451	0.216485807180921	0.831048754778348	0.998831774527715	-4.67321078662361	-0.0431280015534306	6.86201969541704	6.91866624441236	6.96179424596579	6.89793186821487	6.93957921431469	7.64586425971453	7.63698706120399	7.71026526008562	7.29711279058375	7.05976934524537	7.11478344724985	6.95103487601217
O95239	KIF4A	Chromosome-associated kinesin KIF4A OS=Homo sapiens GN=KIF4A PE=1 SV=3	1	0.178380532283134	5.82788941615379	NA	NA	NA	NA	-0.0624557223414515	5.790697578104	5.96907811038713	6.03153383272858	5.790697578104	5.96907811038713	6.03153383272858	NA	NA	NA	NA	NA	NA
O95251	KAT7	Histone acetyltransferase KAT7 OS=Homo sapiens GN=KAT7 PE=1 SV=1	1	0.320350050400496	7.51188517781925	NA	NA	NA	NA	1.4073201065228	7.59544398458948	7.91579403498997	6.50847392846718	7.59544398458948	7.91579403498997	6.50847392846718	NA	NA	NA	NA	NA	NA
O95340	PAPS2	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 2 OS=Homo sapiens GN=PAPSS2 PE=1 SV=2	2	0.610252370120418	7.67552395347158	NA	NA	NA	NA	-0.284943628069668	7.96051417934437	8.57076654946479	8.85571017753446	8.56412226393074	8.59440458849603	9.01280409144974	5.8972404255748	7.08746284125034	7.23895059443598	NA	NA	NA
O95376	ARI2	E3 ubiquitin-protein ligase ARIH2 OS=Homo sapiens GN=ARIH2 PE=1 SV=1	1	0.454271333721305	2.66162226018158	NA	NA	NA	NA	-0.166563105547173	2.24140438986225	2.69567572358356	2.86223882913073	2.24140438986225	2.69567572358356	2.86223882913073	NA	NA	NA	NA	NA	NA
O95396	MOCS3	Adenylyltransferase and sulfurtransferase MOCS3 OS=Homo sapiens GN=MOCS3 PE=1 SV=1	2	0.434160029325346	6.25549231981651	NA	NA	NA	NA	0.0869232201230616	5.54794059472393	5.98210062404928	5.89517740392622	5.99386841582861	5.91715893106235	5.94067016254058	5.64550404265621	6.59053358607316	6.3931759143488	NA	NA	NA
O95400	CD2B2	CD2 antigen cytoplasmic tail-binding protein 2 OS=Homo sapiens GN=CD2BP2 PE=1 SV=1	1	0.0938211118743011	6.8096149802613	NA	NA	NA	NA	0.268527228449113	6.97449653550666	7.06831764738096	6.79979041893185	6.97449653550666	7.06831764738096	6.79979041893185	NA	NA	NA	NA	NA	NA
O95453	PARN	Poly(A)-specific ribonuclease PARN OS=Homo sapiens GN=PARN PE=1 SV=1	3	-0.0427070459521399	7.81336246380861	-0.0847843840678101	0.933474328299734	0.998831774527715	-4.67635997445617	-0.416925550035474	9.74369323787083	9.70098619191869	10.1606187879063	9.8179201341879	9.72039085377349	10.4585457638298	8.64037406533775	8.50374057048542	8.46641154327928	2.07528812730424	2.18132976471456	2.8594016698272
O95817	BAG3	BAG family molecular chaperone regulator 3 OS=Homo sapiens GN=BAG3 PE=1 SV=3	3	-0.151634393221596	8.92347837842867	-0.407500725282934	0.688839368496271	0.998831774527715	-4.66377079869453	0.337376737613629	8.06588966122665	7.91425526800506	7.72851292361302	7.75111362513427	7.5335522245052	8.02751111630441	8.24517916659914	7.88216265324274	8.06743436075652	11.3913548449933	11.517029579314	10.2805719468249
O95831	AIFM1	Apoptosis-inducing factor 1, mitochondrial OS=Homo sapiens GN=AIFM1 PE=1 SV=1	1	0.069169289729142	3.77695621096714	NA	NA	NA	NA	-1.70712162033019	3.59352451422458	3.66269380395372	5.36981542428391	3.59352451422458	3.66269380395372	5.36981542428391	NA	NA	NA	NA	NA	NA
O95833	CLIC3	Chloride intracellular channel protein 3 OS=Homo sapiens GN=CLIC3 PE=1 SV=2	3	-0.223150880934908	7.81994598543959	-1.09966646332349	0.285998139712023	0.998831774527715	-4.58623288876381	0.425256354278423	9.37826952624984	9.15511864531493	8.95301317197142	9.25605701304649	9.18858884570735	9.34570620583457	9.03365897379339	8.62701267961131	8.58855402979244	5.45191756497999	5.25657938369649	4.5316042533576
O95994	AGR2	Anterior gradient protein 2 homolog OS=Homo sapiens GN=AGR2 PE=1 SV=1	2	-0.225708487829898	6.35876082913419	NA	NA	NA	NA	-0.777437802673558	5.90170590711663	5.67599741928674	6.67914370979019	5.984947343246	5.85049941375812	7.03719393387184	6.82090833302773	6.50393928685582	7.32353734774902	NA	NA	NA
O96019	ACL6A	Actin-like protein 6A OS=Homo sapiens GN=ACTL6A PE=1 SV=1	3	0.0398376415569537	6.39416936143995	0.141508366661847	0.889043384795797	0.998831774527715	-4.67534202796236	0.544391098469831	8.4415658645417	8.48140350609865	7.93701240762882	8.45250601179685	8.7024942930685	7.4655081011443	7.47770045342255	7.27957741907979	6.89689457994426	4.1339861834277	4.20163386116965	4.1881295968199
P00338	LDHA	L-lactate dehydrogenase A chain OS=Homo sapiens GN=LDHA PE=1 SV=2	3	0.0477435239528265	9.31358759762771	0.347384924868954	0.732339397852169	0.998831774527715	-4.66738035701114	-0.741351184716304	9.70328066582752	9.75102418978035	10.4923753744966	9.78752948076487	9.65016703871402	10.5482989984125	9.6538431210934	9.72805412126042	10.4061822234455	7.64045153725963	7.84683355100194	8.49462704326724
P00367	DHE3	Glutamate dehydrogenase 1, mitochondrial OS=Homo sapiens GN=GLUD1 PE=1 SV=2	3	-0.0475219604849091	12.1659773015907	-0.148822510373665	0.883473067979718	0.998831774527715	-4.67516649459133	-0.66619594469109	11.2248881909598	11.1773662304749	11.8910841356509	11.0372920036732	10.9785317197094	11.8528555084955	10.969951770248	10.9253424970142	11.4353688929527	10.6491599261941	10.609963601937	11.3667671327404
P00374	DYR	Dihydrofolate reductase OS=Homo sapiens GN=DHFR PE=1 SV=2	1	0.0523775586671213	6.75257644573738	NA	NA	NA	NA	0.106815665660424	6.94100567301671	6.99338323168383	6.88656756602341	6.94100567301671	6.99338323168383	6.88656756602341	NA	NA	NA	NA	NA	NA
P00558	PGK1	Phosphoglycerate kinase 1 OS=Homo sapiens GN=PGK1 PE=1 SV=3	3	-0.100690636423918	12.1441620051821	-0.516266171807644	0.611965892423711	0.998831774527715	-4.65598748560713	0.116808650464549	12.2975906393404	12.1969000029165	12.1807819888759	12.5567267118388	12.5995708521227	12.119119452494	12.4814516872832	12.1529140504534	12.4830059770467	11.6088521353971	11.5924737226712	11.6944791535848
P01023	A2MG	Alpha-2-macroglobulin OS=Homo sapiens GN=A2M PE=1 SV=3	2	-0.100967024837722	6.72773967943338	NA	NA	NA	NA	-2.49499929680075	7.41276410687847	7.31179708204075	9.90776340367923	7.82718389581953	7.86338983324416	10.0720751670857	NA	NA	NA	6.32681466801924	6.08867468091915	9.07192199035456
