Protein	Gene	Description	N	logFC	AveExpr	t	P.Value	adj.P.Val	B	logFCcontrol	FOXA1_0min	FOXA1_90min	IgG	PR590:FOXA1 0min	PR590:FOXA1 90min	PR590:IgG	PR622:FOXA1 0min	PR622:FOXA1 90min	PR622:IgG	PR650:FOXA1 0min	PR650:FOXA1 90min	PR650:IgG
O60663	LMX1B	LIM homeobox transcription factor 1-beta OS=Homo sapiens GN=LMX1B PE=1 SV=3	2	0.0517004231407956	8.36822438357692	NA	NA	NA	NA	0.81847845146803	10.0622150666552	10.113915489796	9.295437038328	9.96367021874737	10.0154349652243	9.53829980837894	7.40228120585956	7.45391730566424	6.29409555957353	NA	NA	NA
O60701	UGDH	UDP-glucose 6-dehydrogenase OS=Homo sapiens GN=UGDH PE=1 SV=1	3	-0.0287928423436892	11.286270605703	-0.17731509057209	0.861245091510683	0.998972140838833	-4.67443486557561	-0.582582387073897	10.7572742195427	10.7284813771991	11.3398566066166	10.5806085303787	10.5976136413792	11.6118843863657	12.1622789229319	11.954427426412	12.2695608586703	11.0352753289005	11.1397431873889	11.6444646983968
O60763	USO1	General vesicular transport factor p115 OS=Homo sapiens GN=USO1 PE=1 SV=2	1	0.0981033303266408	4.35944494092521	NA	NA	NA	NA	-0.381594905066464	4.40014753720118	4.49825086752783	4.87984577259429	4.40014753720118	4.49825086752783	4.87984577259429	NA	NA	NA	NA	NA	NA
O60814	H2B1K	Histone H2B type 1-K OS=Homo sapiens GN=HIST1H2BK PE=1 SV=3	3	0.150420126169369	11.33261497019	0.544894186110147	0.592610841720651	0.998972140838833	-4.65362480725581	0.459669260952346	12.3824312374678	12.5328513636371	12.0731821026848	12.7138774362658	13.118442882538	11.8695855816207	12.1831634733774	12.0264419292316	11.7932171842917	10.2138332830993	10.4172497594809	10.5203240224811
O60832	DKC1	H/ACA ribonucleoprotein complex subunit 4 OS=Homo sapiens GN=DKC1 PE=1 SV=3	2	0.325886759844206	5.47239763874908	NA	NA	NA	NA	0.15466495057222	3.0363708690764	3.3622576289206	3.20759267834838	3.11864449649862	3.4594316186373	3.29067716090292	7.44566522785726	7.75665162540699	7.61607618199693	NA	NA	NA
O60869	EDF1	Endothelial differentiation-related factor 1 OS=Homo sapiens GN=EDF1 PE=1 SV=1	1	-0.0295028665107218	4.90661545168846	NA	NA	NA	NA	-0.248358387335295	5.2386776926966	5.20917482618588	5.4870360800319	5.2386776926966	5.20917482618588	5.4870360800319	NA	NA	NA	NA	NA	NA
O60884	DNJA2	DnaJ homolog subfamily A member 2 OS=Homo sapiens GN=DNAJA2 PE=1 SV=1	3	0.0349341599211055	6.67121554574102	0.102513145208854	0.919485180604419	0.998972140838833	-4.67609899519123	0.0883114079967093	5.43680596300692	5.47174012292803	5.38342871493132	5.14101230952707	5.14042810419782	4.83144297789409	6.83767298149355	6.93251005337989	6.79274382246093	6.93815134381156	6.94870095701778	7.13251809025034
O60885	BRD4	Bromodomain-containing protein 4 OS=Homo sapiens GN=BRD4 PE=1 SV=2	2	-0.0571255735130496	7.81183494965765	NA	NA	NA	NA	1.00070519743416	7.81411623943387	7.75699066592082	6.81341104199972	7.82990390989992	7.75893700795027	6.65351048178839	8.47170424216925	8.4284199970928	7.64668727541248	NA	NA	NA
O60934	NBN	Nibrin OS=Homo sapiens GN=NBN PE=1 SV=1	1	0.271486970864617	4.23662925077557	NA	NA	NA	NA	0.772254344169345	4.47804729680464	4.74953426766926	3.97727992349992	4.47804729680464	4.74953426766926	3.97727992349992	NA	NA	NA	NA	NA	NA
O60936	NOL3	Nucleolar protein 3 OS=Homo sapiens GN=NOL3 PE=1 SV=2	3	0.400659166282301	3.07307425910712	1.05503949705899	0.305392553807569	0.998972140838833	-4.59305463107332	0.251425921585356	3.16045254981094	3.56111171609325	3.30968579450789	3.38937013872842	3.60542660328087	3.83866368886774	2.80145432061792	2.96347412397489	2.62894019778176	2.20163386116965	3.02553509210714	2.37255416795733
O60942	MCE1	mRNA-capping enzyme OS=Homo sapiens GN=RNGTT PE=1 SV=1	1	-0.221640037986468	3.25477565274286	NA	NA	NA	NA	0.717282548467654	3.77535160472318	3.55371156673672	3.05806905625553	3.77535160472318	3.55371156673672	3.05806905625553	NA	NA	NA	NA	NA	NA
O75054	IGSF3	Immunoglobulin superfamily member 3 OS=Homo sapiens GN=IGSF3 PE=2 SV=3	2	0.145344950585006	12.6182649216442	NA	NA	NA	NA	1.73577890854253	13.9946477276629	14.1399926782479	12.4042137697054	14.157541493871	14.0988745216657	12.3110407393456	13.0891324061891	13.4384892795644	11.7547652447995	NA	NA	NA
O75083	WDR1	WD repeat-containing protein 1 OS=Homo sapiens GN=WDR1 PE=1 SV=4	3	-0.153102636302824	10.8926115818448	-0.729396034401805	0.475164247826677	0.998972140838833	-4.6356772247862	-0.396799069183055	9.77903891673554	9.62593628043271	10.1758379859186	9.41120831413267	9.35956132951237	10.6596710392993	11.8501561345535	11.5449782278566	11.9577835218514	11.0414587090856	10.9389756914943	10.8757658041702
O75131	CPNE3	Copine-3 OS=Homo sapiens GN=CPNE3 PE=1 SV=1	3	-0.0319789134408559	10.9755197886	-0.280949955363393	0.781959432752425	0.998972140838833	-4.67067234100896	0.0821182769650299	11.089865457075	11.0578865436342	11.00774718011	11.0451550807918	11.0556939942688	11.0216492591809	11.4206520241533	11.431456562903	11.2492870263095	10.7175050714371	10.6002248788878	10.6660210599967
O75150	BRE1B	E3 ubiquitin-protein ligase BRE1B OS=Homo sapiens GN=RNF40 PE=1 SV=4	2	0.151997921604053	7.44455018688712	NA	NA	NA	NA	0.505577041759793	8.33664556996981	8.48864349157386	7.98306644981407	8.25340854995163	8.28563340146684	8.09173760843912	7.08973420625515	7.36150519794804	6.54424690745618	NA	NA	NA
O75190	DNJB6	DnaJ homolog subfamily B member 6 OS=Homo sapiens GN=DNAJB6 PE=1 SV=2	2	-0.0884668527312504	6.56191565168195	NA	NA	NA	NA	0.594967509531161	7.35897799159237	7.27051113886112	6.76401048206121	7.12854676020998	7.13574592551319	6.96066394655297	6.61386837716753	6.42973550640182	5.59181617176222	NA	NA	NA
O75340	PDCD6	Programmed cell death protein 6 OS=Homo sapiens GN=PDCD6 PE=1 SV=1	2	-0.0301539189457856	8.54906102516567	NA	NA	NA	NA	0.580144991706806	8.74021221753023	8.71005829858445	8.16006722582343	8.75586518828078	8.88061119188071	7.98132263292144	8.85980098265149	8.67474714115998	8.47405355459721	NA	NA	NA
O75362	ZN217	Zinc finger protein 217 OS=Homo sapiens GN=ZNF217 PE=1 SV=1	3	-0.121396931627404	11.053124916021	-0.731119141479196	0.47413683735969	0.998972140838833	-4.63548728316715	1.11908983773462	11.592049503647	11.4706525720196	10.4729596659124	11.7244072671023	11.7095146607067	10.3600867457841	11.0736060405749	11.1181809740587	10.256149705513	10.97046544078	10.5765923188096	9.79497278395628
O75367	H2AY	Core histone macro-H2A.1 OS=Homo sapiens GN=H2AFY PE=1 SV=4	3	0.155224861973426	10.9611213885818	0.796067918193623	0.436387927061749	0.998972140838833	-4.62803896651622	0.173575613684649	11.6134037208152	11.7686285827886	11.5950529691039	11.8656117709765	12.0461934380976	11.779596253045	11.6822704217896	11.8532065020774	11.5823167454235	10.0368506370589	10.1510074755704	10.1677675762229
O75369	FLNB	Filamin-B OS=Homo sapiens GN=FLNB PE=1 SV=2	3	0.0314169727762295	11.4713978397065	0.15791556386134	0.876285076012306	0.998972140838833	-4.67495151428718	-0.508518984177865	9.73892402296919	9.77034099574542	10.2788599799233	9.42639955172027	9.54257589858295	10.6838593397359	12.5038221894499	12.3388477832952	12.703639438214	12.0403582234374	12.183407201058	12.2028890575199
O75396	SC22B	Vesicle-trafficking protein SEC22b OS=Homo sapiens GN=SEC22B PE=1 SV=4	3	-0.17373617452603	6.42910884422901	-0.454910620894746	0.654623780119362	0.998972140838833	-4.66062145805884	-0.305990561275437	4.69958378526071	4.52584761073468	5.00557434653615	4.30534521069176	4.2315640672347	5.21112347390833	8.44134356279485	8.0956230737748	8.73102803797451	7.03295094120465	6.93124405010368	6.75545988663473
O75400	PR40A	Pre-mRNA-processing factor 40 homolog A OS=Homo sapiens GN=PRPF40A PE=1 SV=2	2	0.0565226178921829	9.44767084782004	NA	NA	NA	NA	0.525148369130253	10.1834316368617	10.2399542547539	9.71480588562361	10.3055243637369	10.3750549507884	9.78173439085202	8.61513039361269	8.65864504234556	8.20166886402144	NA	NA	NA
O75448	MED24	Mediator of RNA polymerase II transcription subunit 24 OS=Homo sapiens GN=MED24 PE=1 SV=1	1	-0.00817814374933867	6.22936381963803	NA	NA	NA	NA	0.605269866188142	6.11894107272351	6.11076292897417	5.51367120653537	6.11894107272351	6.11076292897417	5.51367120653537	NA	NA	NA	NA	NA	NA
O75494	SRS10	Serine/arginine-rich splicing factor 10 OS=Homo sapiens GN=SRSF10 PE=1 SV=1	3	0.0329578361671814	8.78303604087106	0.154002731305403	0.879324683565038	0.998972140838833	-4.67504851278581	0.143393778607708	10.1965063134326	10.2294641495998	10.0860703709921	10.3443117616204	10.270395452208	9.82828385239821	8.10381232942885	8.26202771048844	7.79227902170918	8.68489886724531	8.69947330409967	9.18115225686557
O75531	BAF	Barrier-to-autointegration factor OS=Homo sapiens GN=BANF1 PE=1 SV=1	3	-0.107445921690607	9.56982363641722	-0.614496284479784	0.546593249158751	0.998972140838833	-4.64742382872443	0.699699671931375	9.72014573647295	9.61269981478234	9.02044606454157	9.71400014050066	9.7956802233487	8.96413454744299	9.372927230505	9.06085030491983	8.83476448025021	10.1173277034635	10.0253867811288	9.3062570309818
O75533	SF3B1	Splicing factor 3B subunit 1 OS=Homo sapiens GN=SF3B1 PE=1 SV=3	3	0.0632430857157118	8.66664003787867	0.396982950773028	0.696057369775057	0.998972140838833	-4.66448051640596	0.0997701151091448	10.4522405956068	10.5154836813225	10.4157135662133	10.4715445821665	10.5772939399948	10.225482898419	10.1078522372859	10.1981555963925	9.90440883012831	6.029642186862	6.02331872707423	6.36956618958676
O75534	CSDE1	Cold shock domain-containing protein E1 OS=Homo sapiens GN=CSDE1 PE=1 SV=2	3	0.00276493439824677	8.6612655682564	0.00976006562313329	0.992320304500551	0.998972140838833	-4.67692824869918	-0.984045070249032	7.28983490201405	7.2925998364123	8.27664490666133	6.84540043977376	6.93932733983431	8.59061378109301	9.21218368487319	9.17176655364283	9.72113581726321	8.87208119217243	8.82686622653697	9.57834573240499
O75643	U520	U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Homo sapiens GN=SNRNP200 PE=1 SV=2	3	0.0120796101902521	10.2448945204064	0.0817003342346401	0.935788528238716	0.998972140838833	-4.67640419757938	0.175256375008207	11.627932351782	11.6400119619722	11.464755586964	11.7549858969073	11.8747783069081	11.4992301621768	11.3465335198283	11.2613184074644	11.1446263808405	8.21688440568806	8.2185459386219	8.18501698495257
O75880	SCO1	Protein SCO1 homolog, mitochondrial OS=Homo sapiens GN=SCO1 PE=1 SV=1	1	-0.179456453399628	7.06317908699834	NA	NA	NA	NA	-0.514704201851318	7.14524073806172	6.96578428466209	7.65994493991303	7.14524073806172	6.96578428466209	7.65994493991303	NA	NA	NA	NA	NA	NA
O75909	CCNK	Cyclin-K OS=Homo sapiens GN=CCNK PE=1 SV=2	1	0.0761493389257959	2.23445265648634	NA	NA	NA	NA	1.37480765449031	2.39819398911543	2.47434332804123	1.09953567355091	2.39819398911543	2.47434332804123	1.09953567355091	NA	NA	NA	NA	NA	NA
O75925	PIAS1	E3 SUMO-protein ligase PIAS1 OS=Homo sapiens GN=PIAS1 PE=1 SV=2	2	-0.0441330863686575	4.67121150900376	NA	NA	NA	NA	-0.370697461561415	4.71879698634566	4.674663899977	5.08949444790708	4.71385289416638	4.64879411259039	5.1932085206525	NA	NA	NA	4.59523083617498	4.57202344501366	4.85727013281169
O75934	SPF27	Pre-mRNA-splicing factor SPF27 OS=Homo sapiens GN=BCAS2 PE=1 SV=1	2	0.0136431428957531	5.88453145645339	NA	NA	NA	NA	1.16461179236934	5.21548343577395	5.22912657866971	4.06451478630037	5.50052892743727	5.42482613562904	3.71620703399941	7.05233515145085	7.15532422905059	6.53471974594153	NA	NA	NA
O75937	DNJC8	DnaJ homolog subfamily C member 8 OS=Homo sapiens GN=DNAJC8 PE=1 SV=2	1	0.0212704283095526	8.90704944418706	NA	NA	NA	NA	0.424521903338148	9.11626968931072	9.13754011762027	8.71301821428212	9.11626968931072	9.13754011762027	8.71301821428212	NA	NA	NA	NA	NA	NA
O76021	RL1D1	Ribosomal L1 domain-containing protein 1 OS=Homo sapiens GN=RSL1D1 PE=1 SV=3	3	0.369556766505008	9.29139874638847	1.06866568189771	0.300400040869101	0.998972140838833	-4.59101245694045	-0.562848822610315	8.34764493884626	8.71720170535127	9.28005052796158	8.31366047890376	8.46769287764822	9.99336301213637	9.88711179442056	10.5794371673638	9.86344514685162	7.8801957289431	8.14250825677044	9.0213766106254
O76031	CLPX	ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial OS=Homo sapiens GN=CLPX PE=1 SV=2	2	0.106464656831678	6.27382558832681	NA	NA	NA	NA	-0.741988801337938	3.87154818892192	3.9780128457536	4.72000164709154	3.67646085520665	4.00385919545563	4.67807190511264	NA	NA	NA	6.36794511369715	6.25347608711152	7.0632409801304
O94776	MTA2	Metastasis-associated protein MTA2 OS=Homo sapiens GN=MTA2 PE=1 SV=1	3	-0.0631452168721189	9.63045526646012	-0.458490659126813	0.652098855693172	0.998972140838833	-4.66036642638886	0.274482302072458	11.1464537485446	11.0833085316725	10.8719714464721	11.2123487295995	11.3163987207013	10.7852130695164	9.63267069703118	9.47642798046592	9.32229838202822	8.40957277699346	8.27232985184058	8.32363384586222
O94818	NOL4	Nucleolar protein 4 OS=Homo sapiens GN=NOL4 PE=1 SV=2	2	0.377813730879108	5.31015627402521	NA	NA	NA	NA	-0.0238157901793841	4.59378829209275	4.97160202297185	4.99541781315124	4.54137323217347	4.88334152192009	5.34518344718767	5.80992886572143	6.22358803773303	5.80937769282422	NA	NA	NA
O94906	PRP6	Pre-mRNA-processing factor 6 OS=Homo sapiens GN=PRPF6 PE=1 SV=1	2	0.0360344557990562	10.801445010484	NA	NA	NA	NA	0.316312296234649	11.0622420132532	11.0982764690522	10.7819641728176	11.1773394453678	11.2888166490287	10.8010558522777	10.7431574063313	10.7037491142686	10.5588853185503	NA	NA	NA
O94986	CE152	Centrosomal protein of 152 kDa OS=Homo sapiens GN=CEP152 PE=1 SV=4	1	-0.647487790694477	4.87771281101367	NA	NA	NA	NA	0.941659680685477	6.09893442534847	5.45144663465399	5.15727474466299	6.09893442534847	5.45144663465399	5.15727474466299	NA	NA	NA	NA	NA	NA
O94992	HEXI1	Protein HEXIM1 OS=Homo sapiens GN=HEXIM1 PE=1 SV=1	2	-0.0123966209069648	4.21680603408667	NA	NA	NA	NA	0.525771573969037	4.40227073088303	4.38987410997607	3.876499156914	4.37255416795733	4.29067716090292	3.37851162325373	5.0562119072659	5.11329567250638	4.99871130403143	NA	NA	NA
O95232	LC7L3	Luc7-like protein 3 OS=Homo sapiens GN=LUC7L3 PE=1 SV=2	3	-0.0628517872347345	7.08665478475451	-0.240200332299164	0.81289494804606	0.998972140838833	-4.67235252850916	0.019723785681304	6.98151803164709	6.91866624441236	6.96179424596579	7.16963872402479	6.93957921431469	7.64586425971453	7.73509660924127	7.71026526008562	7.29711279058375	7.04844795008831	7.11478344724985	6.95103487601217
O95239	KIF4A	Chromosome-associated kinesin KIF4A OS=Homo sapiens GN=KIF4A PE=1 SV=3	1	0.0555047892962399	5.82788941615379	NA	NA	NA	NA	-0.0624557223414515	5.91357332109089	5.96907811038713	6.03153383272858	5.91357332109089	5.96907811038713	6.03153383272858	NA	NA	NA	NA	NA	NA
O95251	KAT7	Histone acetyltransferase KAT7 OS=Homo sapiens GN=KAT7 PE=1 SV=1	1	0.271422688973072	7.51188517781925	NA	NA	NA	NA	1.4073201065228	7.6443713460169	7.91579403498997	6.50847392846718	7.6443713460169	7.91579403498997	6.50847392846718	NA	NA	NA	NA	NA	NA
O95340	PAPS2	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 2 OS=Homo sapiens GN=PAPSS2 PE=1 SV=2	2	-0.0415396840691002	7.67552395347158	NA	NA	NA	NA	-0.243403944000567	8.61230623353389	8.57076654946479	8.85571017753446	8.47440127574637	8.59440458849603	9.01280409144974	7.29054552213821	7.08746284125034	7.23895059443598	NA	NA	NA
O95376	ARI2	E3 ubiquitin-protein ligase ARIH2 OS=Homo sapiens GN=ARIH2 PE=1 SV=1	1	0.274211955145279	2.66162226018158	NA	NA	NA	NA	-0.166563105547173	2.42146376843828	2.69567572358356	2.86223882913073	2.42146376843828	2.69567572358356	2.86223882913073	NA	NA	NA	NA	NA	NA
O95396	MOCS3	Adenylyltransferase and sulfurtransferase MOCS3 OS=Homo sapiens GN=MOCS3 PE=1 SV=1	2	0.139767069760232	6.25549231981651	NA	NA	NA	NA	0.0869232201230616	5.84233355428905	5.98210062404928	5.89517740392622	5.90172889049274	5.91715893106235	5.94067016254058	6.3264294871223	6.59053358607316	6.3931759143488	NA	NA	NA
O95400	CD2B2	CD2 antigen cytoplasmic tail-binding protein 2 OS=Homo sapiens GN=CD2BP2 PE=1 SV=1	1	0.162028299974888	6.8096149802613	NA	NA	NA	NA	0.268527228449113	6.90628934740607	7.06831764738096	6.79979041893185	6.90628934740607	7.06831764738096	6.79979041893185	NA	NA	NA	NA	NA	NA
O95453	PARN	Poly(A)-specific ribonuclease PARN OS=Homo sapiens GN=PARN PE=1 SV=1	3	-0.123728334862083	7.81336246380861	-0.245632317317696	0.809059309887146	0.998972140838833	-4.67211701322224	-0.335904261125531	9.82471452678077	9.70098619191869	10.1606187879063	9.76967257699991	9.72039085377349	10.4585457638298	8.32247544228773	8.50374057048542	8.46641154327928	2.68449817427207	2.18132976471456	2.8594016698272
O95817	BAG3	BAG family molecular chaperone regulator 3 OS=Homo sapiens GN=BAG3 PE=1 SV=3	3	-0.080158113943984	8.92347837842867	-0.21541609970866	0.832063435691948	0.998972140838833	-4.67323249137299	0.265900458336016	7.99441338194904	7.91425526800506	7.72851292361302	7.69602363040761	7.5335522245052	8.02751111630441	7.96359797640582	7.88216265324274	8.06743436075652	11.5135971920805	11.517029579314	10.2805719468249
O95831	AIFM1	Apoptosis-inducing factor 1, mitochondrial OS=Homo sapiens GN=AIFM1 PE=1 SV=1	1	-0.196707865873477	3.77695621096714	NA	NA	NA	NA	-1.51041375445671	3.8594016698272	3.66269380395372	5.36981542428391	3.8594016698272	3.66269380395372	5.36981542428391	NA	NA	NA	NA	NA	NA
O95833	CLIC3	Chloride intracellular channel protein 3 OS=Homo sapiens GN=CLIC3 PE=1 SV=2	3	-0.0760710001313782	7.81994598543959	-0.374870703290457	0.712146114580395	0.998972140838833	-4.66581972796153	0.278176473474893	9.23118964544631	9.15511864531493	8.95301317197142	9.1575815301928	9.18858884570735	9.34570620583457	8.85820306778881	8.62701267961131	8.58855402979244	5.28460931142768	5.25657938369649	4.5316042533576
O95994	AGR2	Anterior gradient protein 2 homolog OS=Homo sapiens GN=AGR2 PE=1 SV=1	2	-0.196764355131259	6.35876082913419	NA	NA	NA	NA	-0.806381935372197	5.872761774418	5.67599741928674	6.67914370979019	5.51434773411676	5.85049941375812	7.03719393387184	7.2336196767597	6.50393928685582	7.32353734774902	NA	NA	NA
O96019	ACL6A	Actin-like protein 6A OS=Homo sapiens GN=ACTL6A PE=1 SV=1	3	0.0794022415682321	6.39416936143995	0.282046855046535	0.781131604255035	0.998972140838833	-4.67062353680588	0.544391098469831	8.40200126453042	8.48140350609865	7.93701240762882	8.55907658312731	8.7024942930685	7.4655081011443	7.39029181194759	7.27957741907979	6.89689457994426	3.99613045353835	4.20163386116965	4.1881295968199
P00338	LDHA	L-lactate dehydrogenase A chain OS=Homo sapiens GN=LDHA PE=1 SV=2	3	-0.03088403125758	9.31358759762771	-0.224714180894259	0.824738153070575	0.998972140838833	-4.67292298340524	-0.710467153458724	9.78190822103793	9.75102418978035	10.4923753744966	9.57772553734025	9.65016703871402	10.5482989984125	10.0044010678299	9.72805412126042	10.4061822234455	7.73558019957895	7.84683355100194	8.49462704326724
P00367	DHE3	Glutamate dehydrogenase 1, mitochondrial OS=Homo sapiens GN=GLUD1 PE=1 SV=2	3	-0.0298989347692	12.1659773015907	-0.0936332273426262	0.926512864466489	0.998972140838833	-4.6762349386901	-0.683818970406799	11.2072651652441	11.1773662304749	11.8910841356509	11.0487495828797	10.9785317197094	11.8528555084955	10.8653797882514	10.9253424970142	11.4353688929527	10.6894052518372	10.609963601937	11.3667671327404
P00374	DYR	Dihydrofolate reductase OS=Homo sapiens GN=DHFR PE=1 SV=2	1	0.15363954647803	6.75257644573738	NA	NA	NA	NA	0.106815665660424	6.8397436852058	6.99338323168383	6.88656756602341	6.8397436852058	6.99338323168383	6.88656756602341	NA	NA	NA	NA	NA	NA
P00558	PGK1	Phosphoglycerate kinase 1 OS=Homo sapiens GN=PGK1 PE=1 SV=3	3	-0.129758333522998	12.1441620051821	-0.665303552417958	0.514309295745043	0.998972140838833	-4.64245509553217	0.145876347563629	12.3266583364395	12.1969000029165	12.1807819888759	12.3867228165066	12.5995708521227	12.119119452494	12.7660378307356	12.1529140504534	12.4830059770467	11.5814729785741	11.5924737226712	11.6944791535848
P01023	A2MG	Alpha-2-macroglobulin OS=Homo sapiens GN=A2M PE=1 SV=3	2	-0.339662078715394	6.72773967943338	NA	NA	NA	NA	-2.25630424292308	7.65145916075615	7.31179708204075	9.90776340367923	8.02300182536162	7.86338983324416	10.0720751670857	NA	NA	NA	6.60838684623249	6.08867468091915	9.07192199035456
