Protein	Gene	Description	N	logFC	AveExpr	t	P.Value	adj.P.Val	B	logFCcontrol	FOXA1_0min	FOXA1_45min	IgG	PR590:FOXA1 0min	PR590:FOXA1 45min	PR590:IgG	PR622:FOXA1 0min	PR622:FOXA1 45min	PR622:IgG	PR650:FOXA1 0min	PR650:FOXA1 45min	PR650:IgG
O60663	LMX1B	LIM homeobox transcription factor 1-beta OS=Homo sapiens GN=LMX1B PE=1 SV=3	2	-0.568179819305863	8.36822438357692	NA	NA	NA	NA	0.766778028327234	10.0622150666552	9.49403524734937	9.295437038328	9.96367021874737	9.9753054994759	9.53829980837894	7.40228120585956	6.25428628651931	6.29409555957353	NA	NA	NA
O60701	UGDH	UDP-glucose 6-dehydrogenase OS=Homo sapiens GN=UGDH PE=1 SV=1	3	-0.101269267286217	11.286270605703	-0.623646984437449	0.540699097552767	0.99785365142717	-4.64655571236459	-0.582582387073897	10.7572742195427	10.6560049522565	11.3398566066166	10.5806085303787	10.7170398715421	11.6118843863657	12.1622789229319	12.0447819671652	12.2695608586703	11.0352753289005	10.7125331416452	11.6444646983968
O60763	USO1	General vesicular transport factor p115 OS=Homo sapiens GN=USO1 PE=1 SV=2	1	-0.170779353253264	4.35944494092521	NA	NA	NA	NA	-0.479698235393105	4.40014753720118	4.22936818394792	4.87984577259429	4.40014753720118	4.22936818394792	4.87984577259429	NA	NA	NA	NA	NA	NA
O60814	H2B1K	Histone H2B type 1-K OS=Homo sapiens GN=HIST1H2BK PE=1 SV=3	3	0.074556161374046	11.33261497019	0.270078345936665	0.790216619928601	0.99785365142717	-4.67114239140583	0.383805296157023	12.3824312374678	12.4569873988418	12.0731821026848	12.7138774362658	12.7076426140187	11.8695855816207	12.1831634733774	12.4160548060902	11.7932171842917	10.2138332830993	10.2108452567556	10.5203240224811
O60832	DKC1	H/ACA ribonucleoprotein complex subunit 4 OS=Homo sapiens GN=DKC1 PE=1 SV=3	2	0.381808717832297	5.47239763874908	NA	NA	NA	NA	0.21058690856031	3.0363708690764	3.41817958690869	3.20759267834838	3.11864449649862	3.0518692399206	3.29067716090292	7.44566522785726	8.27605792009987	7.61607618199693	NA	NA	NA
O60869	EDF1	Endothelial differentiation-related factor 1 OS=Homo sapiens GN=EDF1 PE=1 SV=1	1	0.157315388225555	4.90661545168846	NA	NA	NA	NA	-0.0910429991097397	5.2386776926966	5.39599308092216	5.4870360800319	5.2386776926966	5.39599308092216	5.4870360800319	NA	NA	NA	NA	NA	NA
O60884	DNJA2	DnaJ homolog subfamily A member 2 OS=Homo sapiens GN=DNAJA2 PE=1 SV=1	3	0.0422737978383276	6.67121554574102	0.124051071676467	0.902652510774157	0.99785365142717	-4.67571072297153	0.0956510459139315	5.43680596300692	5.47907976084525	5.38342871493132	5.14101230952707	5.12397356283619	4.83144297789409	6.83767298149355	7.15756348579092	6.79274382246093	6.93815134381156	6.76212097972006	7.13251809025034
O60885	BRD4	Bromodomain-containing protein 4 OS=Homo sapiens GN=BRD4 PE=1 SV=2	2	-0.0431488230745094	7.81183494965765	NA	NA	NA	NA	1.00070519743416	7.81411623943387	7.77096741635936	6.81341104199972	7.82990390989992	7.73374169329192	6.65351048178839	8.47170424216925	8.48156881262823	7.64668727541248	NA	NA	NA
O60934	NBN	Nibrin OS=Homo sapiens GN=NBN PE=1 SV=1	1	-0.301838521638927	4.23662925077557	NA	NA	NA	NA	0.500767373304728	4.47804729680464	4.17620877516572	3.97727992349992	4.47804729680464	4.17620877516572	3.97727992349992	NA	NA	NA	NA	NA	NA
O60936	NOL3	Nucleolar protein 3 OS=Homo sapiens GN=NOL3 PE=1 SV=2	3	0.741230673289936	3.07307425910712	1.95185260332094	0.0667252851405803	0.99785365142717	-4.42314536872364	0.591997428592991	3.16045254981094	3.90168322310088	3.30968579450789	3.38937013872842	3.30638724399158	3.83866368886774	2.80145432061792	4.535164267603	2.62894019778176	2.20163386116965	2.77459882879121	2.37255416795733
O60942	MCE1	mRNA-capping enzyme OS=Homo sapiens GN=RNGTT PE=1 SV=1	1	-0.224275098154438	3.25477565274286	NA	NA	NA	NA	0.717282548467654	3.77535160472318	3.55107650656875	3.05806905625553	3.77535160472318	3.55107650656875	3.05806905625553	NA	NA	NA	NA	NA	NA
O75054	IGSF3	Immunoglobulin superfamily member 3 OS=Homo sapiens GN=IGSF3 PE=2 SV=3	2	-0.18559669787545	12.6182649216442	NA	NA	NA	NA	1.59043395795752	13.9946477276629	13.8090510297875	12.4042137697054	14.157541493871	13.8515071500139	12.3110407393456	13.0891324061891	13.0239733542953	11.7547652447995	NA	NA	NA
O75083	WDR1	WD repeat-containing protein 1 OS=Homo sapiens GN=WDR1 PE=1 SV=4	3	-0.0159807746306768	10.8926115818448	-0.076133983867067	0.940154099428282	0.99785365142717	-4.67647415166079	-0.396799069183055	9.77903891673554	9.76305814210486	10.1758379859186	9.41120831413267	9.50748319281895	10.6596710392993	11.8501561345535	11.6864942741572	11.9577835218514	11.0414587090856	11.0609033669036	10.8757658041702
O75131	CPNE3	Copine-3 OS=Homo sapiens GN=CPNE3 PE=1 SV=1	3	-0.0485808464247022	10.9755197886	-0.426805828152322	0.674592636134447	0.99785365142717	-4.66255687654948	0.0821182769650299	11.089865457075	11.0412846106503	11.00774718011	11.0451550807918	11.0891383190022	11.0216492591809	11.4206520241533	11.2612806241486	11.2492870263095	10.7175050714371	10.6871506939573	10.6660210599967
O75150	BRE1B	E3 ubiquitin-protein ligase BRE1B OS=Homo sapiens GN=RNF40 PE=1 SV=4	2	-0.668576686831136	7.44455018688712	NA	NA	NA	NA	0.353579120155739	8.33664556996981	7.66806888313867	7.98306644981407	8.25340854995163	8.17039008112178	8.09173760843912	7.08973420625515	5.83559930142273	6.54424690745618	NA	NA	NA
O75190	DNJB6	DnaJ homolog subfamily B member 6 OS=Homo sapiens GN=DNAJB6 PE=1 SV=2	2	-0.144190667828123	6.56191565168195	NA	NA	NA	NA	0.594967509531161	7.35897799159237	7.21478732376424	6.76401048206121	7.12854676020998	7.15286426700071	6.96066394655297	6.61386837716753	6.30116953472057	5.59181617176222	NA	NA	NA
O75340	PDCD6	Programmed cell death protein 6 OS=Homo sapiens GN=PDCD6 PE=1 SV=1	2	0.125308046789678	8.54906102516567	NA	NA	NA	NA	0.705453038496485	8.74021221753023	8.86552026431991	8.16006722582343	8.75586518828078	8.88255571651028	7.98132263292144	8.85980098265149	8.98372654800134	8.47405355459721	NA	NA	NA
O75362	ZN217	Zinc finger protein 217 OS=Homo sapiens GN=ZNF217 PE=1 SV=1	3	-0.0676945269435514	11.053124916021	-0.407693701630902	0.688316763293075	0.99785365142717	-4.66380512893133	1.11908983773462	11.592049503647	11.5243549767035	10.4729596659124	11.7244072671023	11.6666393123612	10.3600867457841	11.0736060405749	10.9079529038767	10.256149705513	10.97046544078	10.9908029513887	9.79497278395628
O75367	H2AY	Core histone macro-H2A.1 OS=Homo sapiens GN=H2AFY PE=1 SV=4	3	0.0345916673842286	10.9611213885818	0.177402745225976	0.861177254153302	0.99785365142717	-4.67443239628252	0.0529424190954515	11.6134037208152	11.6479953881994	11.5950529691039	11.8656117709765	11.7276166205497	11.779596253045	11.6822704217896	11.9885883280784	11.5823167454235	10.0368506370589	9.97230288334962	10.1677675762229
O75369	FLNB	Filamin-B OS=Homo sapiens GN=FLNB PE=1 SV=2	3	0.140394112914807	11.4713978397065	0.705682742308288	0.489437423230366	0.99785365142717	-4.63825037457649	-0.399541844039287	9.73892402296919	9.879318135884	10.2788599799233	9.42639955172027	9.68645050221604	10.6838593397359	12.5038221894499	12.6651566478892	12.703639438214	12.0403582234374	12.0401551532467	12.2028890575199
O75396	SC22B	Vesicle-trafficking protein SEC22b OS=Homo sapiens GN=SEC22B PE=1 SV=4	3	-0.0692601075355705	6.42910884422901	-0.181350594418221	0.858123110242497	0.99785365142717	-4.67431992572649	-0.305990561275437	4.69958378526071	4.63032367772514	5.00557434653615	4.30534521069176	4.49276880251141	5.21112347390833	8.44134356279485	7.71301821428212	8.73102803797451	7.03295094120465	7.36607237529102	6.75545988663473
O75400	PR40A	Pre-mRNA-processing factor 40 homolog A OS=Homo sapiens GN=PRPF40A PE=1 SV=2	2	0.0459248677828121	9.44767084782004	NA	NA	NA	NA	0.514550619020882	10.1834316368617	10.2293565046445	9.71480588562361	10.3055243637369	10.2048505738532	9.78173439085202	8.61513039361269	8.80765391906204	8.20166886402144	NA	NA	NA
O75448	MED24	Mediator of RNA polymerase II transcription subunit 24 OS=Homo sapiens GN=MED24 PE=1 SV=1	1	-0.117653526863047	6.22936381963803	NA	NA	NA	NA	0.605269866188142	6.11894107272351	6.00128754586046	5.51367120653537	6.11894107272351	6.00128754586046	5.51367120653537	NA	NA	NA	NA	NA	NA
O75494	SRS10	Serine/arginine-rich splicing factor 10 OS=Homo sapiens GN=SRSF10 PE=1 SV=1	3	-0.228880800217798	8.78303604087106	-1.06949583091886	0.299008677786088	0.99785365142717	-4.59086882827604	0.110435942440526	10.1965063134326	9.96762551321482	10.0860703709921	10.3443117616204	10.292625654745	9.82828385239821	8.10381232942885	7.42812085033972	7.79227902170918	8.68489886724531	8.72563405255642	9.18115225686557
O75531	BAF	Barrier-to-autointegration factor OS=Homo sapiens GN=BANF1 PE=1 SV=1	3	0.0452003984778049	9.56982363641722	0.258506572279188	0.798954937048776	0.99785365142717	-4.67162978312305	0.74490007040918	9.72014573647295	9.76534613495075	9.02044606454157	9.71400014050066	9.75445806473184	8.96413454744299	9.372927230505	9.56168344882035	8.83476448025021	10.1173277034635	10.0237147563503	9.3062570309818
O75533	SF3B1	Splicing factor 3B subunit 1 OS=Homo sapiens GN=SF3B1 PE=1 SV=3	3	-0.114775637978171	8.66664003787867	-0.720457753219838	0.480514970791924	0.99785365142717	-4.63665607618783	0.036527029393433	10.4522405956068	10.3374649576286	10.4157135662133	10.4715445821665	10.3671260897516	10.225482898419	10.1078522372859	10.1002023902259	9.90440883012831	6.029642186862	5.79738361240232	6.36956618958676
O75534	CSDE1	Cold shock domain-containing protein E1 OS=Homo sapiens GN=CSDE1 PE=1 SV=2	3	0.0812373728027369	8.6612655682564	0.286763436452025	0.777575086118125	0.99785365142717	-4.67041155153278	-0.905572631844542	7.28983490201405	7.37107227481679	8.27664490666133	6.84540043977376	6.88246837837175	8.59061378109301	9.21218368487319	9.68760063783579	9.72113581726321	8.87208119217243	8.60330841902004	9.57834573240499
O75643	U520	U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Homo sapiens GN=SNRNP200 PE=1 SV=2	3	-0.0219417199905738	10.2448945204064	-0.148402624644244	0.883678365806841	0.99785365142717	-4.67518312477352	0.163176764817955	11.627932351782	11.6059906317914	11.464755586964	11.7549858969073	11.6227676276494	11.4992301621768	11.3465335198283	11.5631451892011	11.1446263808405	8.21688440568806	8.06666584560137	8.18501698495257
O75880	SCO1	Protein SCO1 homolog, mitochondrial OS=Homo sapiens GN=SCO1 PE=1 SV=1	1	-0.283622060943128	7.06317908699834	NA	NA	NA	NA	-0.514704201851318	7.14524073806172	6.86161867711859	7.65994493991303	7.14524073806172	6.86161867711859	7.65994493991303	NA	NA	NA	NA	NA	NA
O75909	CCNK	Cyclin-K OS=Homo sapiens GN=CCNK PE=1 SV=2	1	-0.0117771677763536	2.23445265648634	NA	NA	NA	NA	1.29865831556452	2.39819398911543	2.38641682133908	1.09953567355091	2.39819398911543	2.38641682133908	1.09953567355091	NA	NA	NA	NA	NA	NA
O75925	PIAS1	E3 SUMO-protein ligase PIAS1 OS=Homo sapiens GN=PIAS1 PE=1 SV=2	2	0.181305114208796	4.67121150900376	NA	NA	NA	NA	-0.189392347352618	4.71879698634566	4.90010210055446	5.08949444790708	4.71385289416638	4.87282875953489	5.1932085206525	NA	NA	NA	4.59523083617498	4.79886519922407	4.85727013281169
O75934	SPF27	Pre-mRNA-splicing factor SPF27 OS=Homo sapiens GN=BCAS2 PE=1 SV=1	2	0.0599428855893178	5.88453145645339	NA	NA	NA	NA	1.21091153506291	5.21548343577395	5.27542632136327	4.06451478630037	5.50052892743727	5.4284199970928	3.71620703399941	7.05233515145085	7.24432985297395	6.53471974594153	NA	NA	NA
O75937	DNJC8	DnaJ homolog subfamily C member 8 OS=Homo sapiens GN=DNAJC8 PE=1 SV=2	1	-0.102966957899394	8.90704944418706	NA	NA	NA	NA	0.403251475028595	9.11626968931072	9.01330273141132	8.71301821428212	9.11626968931072	9.01330273141132	8.71301821428212	NA	NA	NA	NA	NA	NA
O76021	RL1D1	Ribosomal L1 domain-containing protein 1 OS=Homo sapiens GN=RSL1D1 PE=1 SV=3	3	0.470869913861517	9.29139874638847	1.36163794899725	0.19137086176814	0.99785365142717	-4.54242087384291	-0.461535675253806	8.34764493884626	8.81851485270778	9.28005052796158	8.31366047890376	8.37770632318209	9.99336301213637	9.88711179442056	10.9319879616376	9.86344514685162	7.8801957289431	8.18388345903223	9.0213766106254
O76031	CLPX	ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial OS=Homo sapiens GN=CLPX PE=1 SV=2	2	-0.271183176937647	6.27382558832681	NA	NA	NA	NA	-0.848453458169616	3.87154818892192	3.60036501198427	4.72000164709154	3.67646085520665	3.23485163806309	4.67807190511264	NA	NA	NA	6.36794511369715	6.26718797696542	7.0632409801304
O94776	MTA2	Metastasis-associated protein MTA2 OS=Homo sapiens GN=MTA2 PE=1 SV=1	3	-0.0103490509706852	9.63045526646012	-0.0751433510870006	0.940931240598405	0.99785365142717	-4.67648608468776	0.274482302072458	11.1464537485446	11.1361046975739	10.8719714464721	11.2123487295995	11.1429822577991	10.7852130695164	9.63267069703118	9.69193041694214	9.32229838202822	8.40957277699346	8.3886323759709	8.32363384586222
O94818	NOL4	Nucleolar protein 4 OS=Homo sapiens GN=NOL4 PE=1 SV=2	2	0.0873450189457818	5.31015627402521	NA	NA	NA	NA	-0.31428450211271	4.59378829209275	4.68113331103853	4.99541781315124	4.54137323217347	4.60542660328087	5.34518344718767	5.80992886572143	5.9205655325056	5.80937769282422	NA	NA	NA
O94906	PRP6	Pre-mRNA-processing factor 6 OS=Homo sapiens GN=PRPF6 PE=1 SV=1	2	-0.0027128032960988	10.801445010484	NA	NA	NA	NA	0.280277840435593	11.0622420132532	11.0595292099571	10.7819641728176	11.1773394453678	11.1435699850772	10.8010558522777	10.7431574063313	10.7715012600297	10.5588853185503	NA	NA	NA
O94986	CE152	Centrosomal protein of 152 kDa OS=Homo sapiens GN=CEP152 PE=1 SV=4	1	-0.82787164575874	4.87771281101367	NA	NA	NA	NA	0.941659680685477	6.09893442534847	5.27106277958973	5.15727474466299	6.09893442534847	5.27106277958973	5.15727474466299	NA	NA	NA	NA	NA	NA
O94992	HEXI1	Protein HEXIM1 OS=Homo sapiens GN=HEXIM1 PE=1 SV=1	2	-1.69772210823452	4.21680603408667	NA	NA	NA	NA	0.525771573969037	4.40227073088303	2.70454862264851	3.876499156914	4.37255416795733	4.4831247761937	3.37851162325373	5.0562119072659	1.55019708256048	4.99871130403143	NA	NA	NA
O95232	LC7L3	Luc7-like protein 3 OS=Homo sapiens GN=LUC7L3 PE=1 SV=2	3	-0.119498336230047	7.08665478475451	-0.456686139480085	0.653371006351221	0.99785365142717	-4.66049521446481	0.019723785681304	6.98151803164709	6.86201969541704	6.96179424596579	7.16963872402479	6.89793186821487	7.64586425971453	7.73509660924127	7.63698706120399	7.29711279058375	7.04844795008831	7.05976934524537	6.95103487601217
O95239	KIF4A	Chromosome-associated kinesin KIF4A OS=Homo sapiens GN=KIF4A PE=1 SV=3	1	-0.122875742986894	5.82788941615379	NA	NA	NA	NA	-0.117960511637691	5.91357332109089	5.790697578104	6.03153383272858	5.91357332109089	5.790697578104	6.03153383272858	NA	NA	NA	NA	NA	NA
O95251	KAT7	Histone acetyltransferase KAT7 OS=Homo sapiens GN=KAT7 PE=1 SV=1	1	-0.0489273614274239	7.51188517781925	NA	NA	NA	NA	1.13589741754973	7.6443713460169	7.59544398458948	6.50847392846718	7.6443713460169	7.59544398458948	6.50847392846718	NA	NA	NA	NA	NA	NA
O95340	PAPS2	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 2 OS=Homo sapiens GN=PAPSS2 PE=1 SV=2	2	-0.651792054189518	7.67552395347158	NA	NA	NA	NA	-0.243403944000567	8.61230623353389	7.96051417934437	8.85571017753446	8.47440127574637	8.56412226393074	9.01280409144974	7.29054552213821	5.8972404255748	7.23895059443598	NA	NA	NA
O95376	ARI2	E3 ubiquitin-protein ligase ARIH2 OS=Homo sapiens GN=ARIH2 PE=1 SV=1	1	-0.180059378576026	2.66162226018158	NA	NA	NA	NA	-0.440775060692452	2.42146376843828	2.24140438986225	2.86223882913073	2.42146376843828	2.24140438986225	2.86223882913073	NA	NA	NA	NA	NA	NA
O95396	MOCS3	Adenylyltransferase and sulfurtransferase MOCS3 OS=Homo sapiens GN=MOCS3 PE=1 SV=1	2	-0.294392959565114	6.25549231981651	NA	NA	NA	NA	-0.0528438496371706	5.84233355428905	5.54794059472393	5.89517740392622	5.90172889049274	5.99386841582861	5.94067016254058	6.3264294871223	5.64550404265621	6.3931759143488	NA	NA	NA
O95400	CD2B2	CD2 antigen cytoplasmic tail-binding protein 2 OS=Homo sapiens GN=CD2BP2 PE=1 SV=1	1	0.0682071881005868	6.8096149802613	NA	NA	NA	NA	0.174706116574812	6.90628934740607	6.97449653550666	6.79979041893185	6.90628934740607	6.97449653550666	6.79979041893185	NA	NA	NA	NA	NA	NA
O95453	PARN	Poly(A)-specific ribonuclease PARN OS=Homo sapiens GN=PARN PE=1 SV=1	3	-0.0810212889099429	7.81336246380861	-0.160847933249886	0.874206830149182	0.99785365142717	-4.67486543336146	-0.335904261125531	9.82471452678077	9.74369323787083	10.1606187879063	9.76967257699991	9.8179201341879	10.4585457638298	8.32247544228773	8.64037406533775	8.46641154327928	2.68449817427207	2.07528812730424	2.8594016698272
O95817	BAG3	BAG family molecular chaperone regulator 3 OS=Homo sapiens GN=BAG3 PE=1 SV=3	3	0.0714762792776122	8.92347837842867	0.192084625574274	0.850002534770769	0.99785365142717	-4.67398970512559	0.337376737613629	7.99441338194904	8.06588966122665	7.72851292361302	7.69602363040761	7.75111362513427	8.02751111630441	7.96359797640582	8.24517916659914	8.06743436075652	11.5135971920805	11.3913548449933	10.2805719468249
O95831	AIFM1	Apoptosis-inducing factor 1, mitochondrial OS=Homo sapiens GN=AIFM1 PE=1 SV=1	1	-0.265877155602619	3.77695621096714	NA	NA	NA	NA	-1.51041375445671	3.8594016698272	3.59352451422458	5.36981542428391	3.8594016698272	3.59352451422458	5.36981542428391	NA	NA	NA	NA	NA	NA
O95833	CLIC3	Chloride intracellular channel protein 3 OS=Homo sapiens GN=CLIC3 PE=1 SV=2	3	0.147079880803529	7.81994598543959	0.724795760033038	0.477913668821541	0.99785365142717	-4.63618235984984	0.425256354278423	9.23118964544631	9.37826952624984	8.95301317197142	9.1575815301928	9.25605701304649	9.34570620583457	8.85820306778881	9.03365897379339	8.58855402979244	5.28460931142768	5.45191756497999	4.5316042533576
O95994	AGR2	Anterior gradient protein 2 homolog OS=Homo sapiens GN=AGR2 PE=1 SV=1	2	0.0289441326986397	6.35876082913419	NA	NA	NA	NA	-0.777437802673558	5.872761774418	5.90170590711663	6.67914370979019	5.51434773411676	5.984947343246	7.03719393387184	7.2336196767597	6.82090833302773	7.32353734774902	NA	NA	NA
O96019	ACL6A	Actin-like protein 6A OS=Homo sapiens GN=ACTL6A PE=1 SV=1	3	0.0395646000112784	6.39416936143995	0.140538488384688	0.889798580155921	0.99785365142717	-4.67536377848183	0.504553456912877	8.40200126453042	8.4415658645417	7.93701240762882	8.55907658312731	8.45250601179685	7.4655081011443	7.39029181194759	7.47770045342255	6.89689457994426	3.99613045353835	4.1339861834277	4.1881295968199
P00338	LDHA	L-lactate dehydrogenase A chain OS=Homo sapiens GN=LDHA PE=1 SV=2	3	-0.0786275552104065	9.31358759762771	-0.572099105763214	0.574345877985112	0.99785365142717	-4.6512905696997	-0.710467153458724	9.78190822103793	9.70328066582752	10.4923753744966	9.57772553734025	9.78752948076487	10.5482989984125	10.0044010678299	9.6538431210934	10.4061822234455	7.73558019957895	7.64045153725963	8.49462704326724
P00367	DHE3	Glutamate dehydrogenase 1, mitochondrial OS=Homo sapiens GN=GLUD1 PE=1 SV=2	3	0.0176230257157091	12.1659773015907	0.0551892830310384	0.956641475031678	0.99785365142717	-4.67669225779076	-0.66619594469109	11.2072651652441	11.2248881909598	11.8910841356509	11.0487495828797	11.0372920036732	11.8528555084955	10.8653797882514	10.969951770248	11.4353688929527	10.6894052518372	10.6491599261941	11.3667671327404
P00374	DYR	Dihydrofolate reductase OS=Homo sapiens GN=DHFR PE=1 SV=2	1	0.101261987810909	6.75257644573738	NA	NA	NA	NA	0.0544381069933024	6.8397436852058	6.94100567301671	6.88656756602341	6.8397436852058	6.94100567301671	6.88656756602341	NA	NA	NA	NA	NA	NA
P00558	PGK1	Phosphoglycerate kinase 1 OS=Homo sapiens GN=PGK1 PE=1 SV=3	3	-0.0290676970990802	12.1441620051821	-0.149037380610314	0.883184694058243	0.99785365142717	-4.6751681162584	0.145876347563629	12.3266583364395	12.2975906393404	12.1807819888759	12.3867228165066	12.5567267118388	12.119119452494	12.7660378307356	12.4814516872832	12.4830059770467	11.5814729785741	11.6088521353971	11.6944791535848
P01023	A2MG	Alpha-2-macroglobulin OS=Homo sapiens GN=A2M PE=1 SV=3	2	-0.238695053877672	6.72773967943338	NA	NA	NA	NA	-2.25630424292308	7.65145916075615	7.41276410687847	9.90776340367923	8.02300182536162	7.82718389581953	10.0720751670857	NA	NA	NA	6.60838684623249	6.32681466801924	9.07192199035456
